MODE EXERCICE;"Ensemble des modes d'exercice";"Lib�raux exclusifs";"Mixtes";"Salari�s hospitaliers";"Autres salari�s"
"Anatomie et cytologie pathologiques";1618;590;167;808;53
"Anesth�sie-r�animation";11396;3853;699;6497;347
"Biologie m�dicale";3002;1144;55;1267;536
"Cardiologie et maladies vasculaires";7090;3163;1791;1968;168
"Chirurgie g�n�rale";3553;922;524;1993;114
"Chirurgie maxillo-faciale et stomatologie";1151;714;257;135;45
"Chirurgie orthop�dique et traumatologie";3338;1705;784;800;49
"Chirurgie infantile";324;42;77;194;11
"Chirurgie plastique reconstructrice et esth�tique";925;570;246;103;6
"Chirurgie thoracique et cardio-vasculaire";466;121;134;203;8
"Chirurgie urologique";1282;620;351;293;18
"Chirurgie vasculaire";544;253;124;157;10
"Chirurgie visc�rale et digestive";1042;387;206;437;12
"Dermatologie et v�n�r�ologie";3979;2452;833;545;149
"Endocrinologie et m�tabolisme";1916;517;333;982;84
"G�n�tique m�dicale";251;5;5;227;14
"G�riatrie";1870;59;59;1414;338
"Gyn�cologie m�dicale";2978;1860;601;334;183
"Gyn�cologie-obst�trique";4869;1736;1163;1885;85
"H�matologie";682;32;27;590;33
"Gastro-ent�rologie et h�patologie";3758;1370;809;1475;104
"M�decine du travail";5409;46;19;541;4803
"M�decine interne";2445;225;157;1930;133
"M�decine nucl�aire";735;217;198;298;22
"M�decine physique et r�adaptation";2184;319;147;1444;274
"N�phrologie";1730;296;215;1030;189
"Neurochirurgie";564;134;95;325;10
"Neurologie";2571;471;426;1609;65
"ORL et chirurgie cervico-faciale";3058;1388;907;667;96
"Oncologie option m�dicale";1017;163;61;762;31
"Ophtalmologie";5947;3812;1288;605;242
"P�diatrie";8099;2139;1010;4173;777
"Pneumologie";3050;786;484;1658;122
"Psychiatrie";15307;4682;1827;7618;1180
"Radiodiagnostic et imagerie m�dicale";8844;4970;1578;2088;208
"Radioth�rapie";891;309;148;414;20
"R�animation m�dicale";409;28;8;368;5
"Recherche m�dicale";12;0;0;8;4
"Rhumatologie";2606;1192;575;712;127
"Sant� publique et m�decine sociale";1713;22;5;858;828
"G�n�ralistes";102250;60365;7737;18594;15554
"M�decine g�n�rale";102250;60365;7737;18594;15554
